source_lang,target_lang,model,MRR
amh_Ethi,slk_Latn,microsoft/harrier-oss-v1-270m,0.9846076003251344
tha_Thai,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9846072651508854
eus_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9846035241240934
bos_Latn,kan_Knda,intfloat/multilingual-e5-large,0.984594414494635
slk_Latn,fin_Latn,microsoft/harrier-oss-v1-270m,0.9845902838568428
bho_Deva,mal_Mlym,microsoft/harrier-oss-v1-270m,0.9845814800818833
kan_Knda,als_Latn,intfloat/multilingual-e5-large,0.9845761453866544
pol_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9845758800697773
mya_Mymr,tgl_Latn,microsoft/harrier-oss-v1-270m,0.9845660934135663
tgk_Cyrl,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9845628743222687
kir_Cyrl,srp_Cyrl,intfloat/multilingual-e5-large,0.9845318154823355
glg_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9845295315060483
bak_Cyrl,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9845267280732093
ind_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9845222603776569
ceb_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9845065818244256
bel_Cyrl,glg_Latn,intfloat/multilingual-e5-large,0.9844978213189692
afr_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9844947634076224
asm_Beng,mar_Deva,intfloat/multilingual-e5-large,0.9844890272569726
dan_Latn,swh_Latn,microsoft/harrier-oss-v1-270m,0.9844788756661168
dan_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9844762547845617
eng_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9844736519247594
ast_Latn,ltz_Latn,microsoft/harrier-oss-v1-270m,0.984469696969697
ory_Orya,san_Deva,microsoft/harrier-oss-v1-270m,0.9844661882467184
ckb_Arab,tur_Latn,microsoft/harrier-oss-v1-270m,0.9844645246815593
amh_Ethi,ind_Latn,microsoft/harrier-oss-v1-270m,0.984455788584883
hat_Latn,srd_Latn,microsoft/harrier-oss-v1-270m,0.984446140108026
ces_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9844378250953322
est_Latn,fur_Latn,microsoft/harrier-oss-v1-270m,0.984431269213878
bak_Cyrl,spa_Latn,microsoft/harrier-oss-v1-270m,0.984429955772082
khm_Khmr,zho_Hant,microsoft/harrier-oss-v1-270m,0.984422190128712
mkd_Cyrl,xho_Latn,intfloat/multilingual-e5-large,0.9844150043810243
lit_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9844054377868356
azj_Latn,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9844020652675403
aeb_Arab,slk_Latn,microsoft/harrier-oss-v1-270m,0.9844003324279188
ces_Latn,cat_Latn,microsoft/harrier-oss-v1-270m,0.984387854813099
mar_Deva,tur_Latn,microsoft/harrier-oss-v1-270m,0.984382442635255
ceb_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9843811102261096
pol_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9843779481617818
jav_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9843760818589836
kir_Cyrl,uzn_Latn,intfloat/multilingual-e5-large,0.9843730899347753
jav_Latn,fur_Latn,microsoft/harrier-oss-v1-270m,0.9843718808639758
jav_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.9843690057072095
hin_Deva,srd_Latn,microsoft/harrier-oss-v1-270m,0.9843686657545352
mal_Mlym,uzn_Latn,intfloat/multilingual-e5-large,0.9843552810388561
afr_Latn,azj_Latn,intfloat/multilingual-e5-large,0.9843550951539777
spa_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9843515019322904
uzn_Latn,ron_Latn,microsoft/harrier-oss-v1-270m,0.9843450403876338
ben_Beng,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9843445020749656
ell_Grek,kaz_Cyrl,intfloat/multilingual-e5-large,0.9843415955245912
kir_Cyrl,pol_Latn,microsoft/harrier-oss-v1-270m,0.984340159416969
cym_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9843328210410537
ron_Latn,tat_Cyrl,microsoft/harrier-oss-v1-270m,0.9843241954355894
rus_Cyrl,lvs_Latn,intfloat/multilingual-e5-large,0.9843213909396891
glg_Latn,nno_Latn,intfloat/multilingual-e5-large,0.9843079289578895
khk_Cyrl,sin_Sinh,intfloat/multilingual-e5-large,0.9843019145869184
lit_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9842928053229992
isl_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9842871225269264
hin_Deva,kaz_Cyrl,microsoft/harrier-oss-v1-270m,0.984285495017806
swe_Latn,jpn_Jpan,intfloat/multilingual-e5-large,0.9842821186342154
srd_Latn,mar_Deva,microsoft/harrier-oss-v1-270m,0.98428003304607
isl_Latn,swe_Latn,intfloat/multilingual-e5-large,0.9842796644027588
ces_Latn,zul_Latn,microsoft/harrier-oss-v1-270m,0.9842513505826971
als_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.9842471971809774
oci_Latn,pan_Guru,microsoft/harrier-oss-v1-270m,0.9842444240542066
nya_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9842383929408169
nld_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9842334037244813
bos_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9842304918132083
bel_Cyrl,kir_Cyrl,intfloat/multilingual-e5-large,0.9842280421322329
pan_Guru,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9842260756741321
ltz_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9842260048760076
pan_Guru,ron_Latn,microsoft/harrier-oss-v1-270m,0.9842116432988866
fra_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9841867371750366
cym_Latn,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9841704579581012
cat_Latn,swh_Latn,intfloat/multilingual-e5-large,0.984166698549095
sna_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9841644861030829
aeb_Arab,fin_Latn,microsoft/harrier-oss-v1-270m,0.9841467323155684
jav_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9841426545041941
ekk_Latn,heb_Hebr,intfloat/multilingual-e5-large,0.9841380370668258
ita_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9841342637819146
ceb_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9841248556068007
tur_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.9841014952800751
mal_Mlym,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9841000320970041
amh_Ethi,ell_Grek,microsoft/harrier-oss-v1-270m,0.9840986092567938
kat_Geor,pbt_Arab,intfloat/multilingual-e5-large,0.9840906129347352
cym_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9840866936623627
npi_Deva,slk_Latn,microsoft/harrier-oss-v1-270m,0.9840858679719636
est_Latn,khm_Khmr,Alibaba-NLP/gte-multilingual-base,0.984085803446516
azj_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9840845712254599
cym_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9840833595845927
deu_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9840708525641628
fin_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9840588782209948
dan_Latn,ckb_Arab,microsoft/harrier-oss-v1-270m,0.9840519165861858
fin_Latn,kir_Cyrl,intfloat/multilingual-e5-large,0.9840460342602464
pol_Latn,bak_Cyrl,microsoft/harrier-oss-v1-270m,0.9840375376159665
hin_Deva,dan_Latn,microsoft/harrier-oss-v1-270m,0.9840214683323238
jav_Latn,srd_Latn,microsoft/harrier-oss-v1-270m,0.9840186986926116
srd_Latn,fin_Latn,microsoft/harrier-oss-v1-270m,0.9840185629587804
mlt_Latn,hrv_Latn,microsoft/harrier-oss-v1-270m,0.9840081879210406
dan_Latn,tat_Cyrl,microsoft/harrier-oss-v1-270m,0.9840054683349664
kan_Knda,san_Deva,microsoft/harrier-oss-v1-270m,0.9840005728008092
pan_Guru,srp_Cyrl,intfloat/multilingual-e5-large,0.9839990362938236
tat_Cyrl,uzn_Latn,microsoft/harrier-oss-v1-270m,0.9839894356980206
fur_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.9839894127245076
lvs_Latn,ukr_Cyrl,intfloat/multilingual-e5-large,0.9839815514945992
kat_Geor,khk_Cyrl,intfloat/multilingual-e5-large,0.983975687291916
ast_Latn,ilo_Latn,microsoft/harrier-oss-v1-270m,0.98397478125739
mkd_Cyrl,sun_Latn,intfloat/multilingual-e5-large,0.983973281900637
isl_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9839718921084197
hin_Deva,uzn_Latn,intfloat/multilingual-e5-large,0.9839708789930459
bul_Cyrl,mya_Mymr,intfloat/multilingual-e5-large,0.9839579977200466
nso_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.983957435362546
jav_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9839396361905527
cym_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9839389592081313
bak_Cyrl,fra_Latn,microsoft/harrier-oss-v1-270m,0.9839330716586205
heb_Hebr,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9839307363319684
hin_Deva,zul_Latn,intfloat/multilingual-e5-large,0.9839167836430887
mya_Mymr,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9839117758822389
ckb_Arab,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9839043027861922
guj_Gujr,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9839019186808886
bul_Cyrl,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9839001357078054
hin_Deva,mkd_Cyrl,intfloat/multilingual-e5-large,0.9838752096884751
mlt_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9838728009625775
ckb_Arab,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9838685274649661
ekk_Latn,npi_Deva,intfloat/multilingual-e5-large,0.9838667402162492
kir_Cyrl,swe_Latn,microsoft/harrier-oss-v1-270m,0.9838560180804334
gle_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.983847085192016
spa_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9838371453898687
guj_Gujr,tur_Latn,microsoft/harrier-oss-v1-270m,0.9838325004808384
lit_Latn,zsm_Latn,intfloat/multilingual-e5-large,0.9838296966676847
swe_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9838257377401811
ekk_Latn,ron_Latn,intfloat/multilingual-e5-large,0.983823501384279
rus_Cyrl,fin_Latn,microsoft/harrier-oss-v1-270m,0.9838080200961444
srd_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.9838079076628202
mal_Mlym,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9838022484838878
pan_Guru,slv_Latn,microsoft/harrier-oss-v1-270m,0.9838002239255019
mya_Mymr,swe_Latn,microsoft/harrier-oss-v1-270m,0.9837952706033339
lvs_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9837803239878506
hye_Armn,pbt_Arab,intfloat/multilingual-e5-large,0.983769823243156
azj_Latn,fin_Latn,microsoft/harrier-oss-v1-270m,0.9837654329965144
amh_Ethi,zul_Latn,microsoft/harrier-oss-v1-270m,0.9837581916180205
amh_Ethi,azj_Latn,microsoft/harrier-oss-v1-270m,0.9837558043303056
npi_Deva,slv_Latn,microsoft/harrier-oss-v1-270m,0.9837488601899127
amh_Ethi,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9837480237633958
bul_Cyrl,lit_Latn,microsoft/harrier-oss-v1-270m,0.9837187274514156
ces_Latn,ckb_Arab,microsoft/harrier-oss-v1-270m,0.983715268800263
dan_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9837116559947101
zul_Latn,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9837113288570634
mya_Mymr,nld_Latn,microsoft/harrier-oss-v1-270m,0.9837063654941257
aeb_Arab,kor_Hang,microsoft/harrier-oss-v1-270m,0.983704972060912
azj_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9836836651733789
guj_Gujr,mya_Mymr,intfloat/multilingual-e5-large,0.9836629905297353
hrv_Latn,kan_Knda,intfloat/multilingual-e5-large,0.9836603197376166
ind_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9836571172103924
fra_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.9836465125859721
dan_Latn,kir_Cyrl,intfloat/multilingual-e5-large,0.9836452648356626
cat_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9836384852424784
guj_Gujr,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9836337584114287
hin_Deva,slv_Latn,microsoft/harrier-oss-v1-270m,0.9836316336242965
cym_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9836292475097335
nld_Latn,mlt_Latn,microsoft/harrier-oss-v1-270m,0.9836209308546546
jpn_Jpan,tgl_Latn,microsoft/harrier-oss-v1-270m,0.9836112455216288
eus_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9836094345535615
eng_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9836012542353934
ltz_Latn,lvs_Latn,microsoft/harrier-oss-v1-270m,0.983592499946255
pan_Guru,vie_Latn,microsoft/harrier-oss-v1-270m,0.9835914854777135
uzn_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.9835821724000449
dan_Latn,zul_Latn,microsoft/harrier-oss-v1-270m,0.9835785468155667
arb_Arab,sna_Latn,microsoft/harrier-oss-v1-270m,0.9835766056194444
pan_Guru,pol_Latn,microsoft/harrier-oss-v1-270m,0.9835765750567051
ben_Beng,lao_Laoo,intfloat/multilingual-e5-large,0.9835737937512148
isl_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.9835556653491436
lvs_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9835531575471568
cat_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9835471091378416
ell_Grek,srd_Latn,microsoft/harrier-oss-v1-270m,0.9835459057468852
hye_Armn,lao_Laoo,intfloat/multilingual-e5-large,0.9835435518637701
sna_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9835362178678552
glg_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.9835313999999746
ind_Latn,sun_Latn,microsoft/harrier-oss-v1-270m,0.9835306331040514
cym_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9835133482842822
srd_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9834998138282638
war_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9834955734221102
ell_Grek,uzn_Latn,intfloat/multilingual-e5-large,0.9834939123361631
dan_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9834917830284169
hye_Armn,tam_Taml,intfloat/multilingual-e5-large,0.9834788339470496
ind_Latn,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9834682613444322
kir_Cyrl,mal_Mlym,intfloat/multilingual-e5-large,0.9834491614439496
kan_Knda,swe_Latn,microsoft/harrier-oss-v1-270m,0.9834216171222843
pol_Latn,tel_Telu,microsoft/harrier-oss-v1-270m,0.9834194270326364
afr_Latn,bel_Cyrl,microsoft/harrier-oss-v1-270m,0.9834164293493737
est_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9834035421840668
glg_Latn,kaz_Cyrl,microsoft/harrier-oss-v1-270m,0.9834007631028345
cym_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.9833729989800202
cym_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.983363039211292
fra_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9833624678351882
ekk_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9833608268254806
war_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9833546874436379
kaz_Cyrl,slv_Latn,microsoft/harrier-oss-v1-270m,0.9833542663793093
cat_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9833277547948664
guj_Gujr,mkd_Cyrl,intfloat/multilingual-e5-large,0.9833270043599804
bel_Cyrl,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9833191631070871
amh_Ethi,mal_Mlym,microsoft/harrier-oss-v1-270m,0.983314962342364
hne_Deva,tam_Taml,intfloat/multilingual-e5-large,0.983311686577488
nya_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9833043521037592
fin_Latn,npi_Deva,intfloat/multilingual-e5-large,0.9833005589255569
bel_Cyrl,fur_Latn,microsoft/harrier-oss-v1-270m,0.9832936254211828
lit_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9832838808900526
bak_Cyrl,tur_Latn,microsoft/harrier-oss-v1-270m,0.9832830933724643
bul_Cyrl,hat_Latn,microsoft/harrier-oss-v1-270m,0.9832755375461713
ind_Latn,mar_Deva,intfloat/multilingual-e5-large,0.983262830522663
pan_Guru,slk_Latn,microsoft/harrier-oss-v1-270m,0.9832608889018088
ita_Latn,mya_Mymr,intfloat/multilingual-e5-large,0.9832578949123519
bak_Cyrl,deu_Latn,microsoft/harrier-oss-v1-270m,0.983254104373394
afr_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9832481203803516
slk_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9832411141087583
aeb_Arab,hun_Latn,microsoft/harrier-oss-v1-270m,0.9832259455192578
ind_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9832171268023918
xho_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9832065040150818
deu_Latn,kan_Knda,intfloat/multilingual-e5-large,0.9832047464202653
rus_Cyrl,zul_Latn,intfloat/multilingual-e5-large,0.9832046347910662
ekk_Latn,pan_Guru,intfloat/multilingual-e5-large,0.9832013310009649
ces_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.9831717508883477
fur_Latn,lit_Latn,microsoft/harrier-oss-v1-270m,0.9831662343507516
bos_Latn,jpn_Jpan,intfloat/multilingual-e5-large,0.9831647564273704
ast_Latn,snd_Arab,microsoft/harrier-oss-v1-270m,0.983162730988818
ces_Latn,pan_Guru,microsoft/harrier-oss-v1-270m,0.9831609672089041
bul_Cyrl,tam_Taml,microsoft/harrier-oss-v1-270m,0.9831559564743109
jpn_Jpan,vie_Latn,microsoft/harrier-oss-v1-270m,0.9831324444719158
eng_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9831229720239194
guj_Gujr,vie_Latn,microsoft/harrier-oss-v1-270m,0.9831209775525374
bel_Cyrl,npi_Deva,intfloat/multilingual-e5-large,0.9831192474736898
mkd_Cyrl,eus_Latn,intfloat/multilingual-e5-large,0.9831188126732591
lvs_Latn,npi_Deva,intfloat/multilingual-e5-large,0.9831132436630825
rus_Cyrl,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9831129066797379
cym_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9831124429799053
kor_Hang,xho_Latn,microsoft/harrier-oss-v1-270m,0.9831075689457192
hrv_Latn,nso_Latn,intfloat/multilingual-e5-large,0.9831057601540241
ell_Grek,afr_Latn,intfloat/multilingual-e5-large,0.9831052200895484
bul_Cyrl,mar_Deva,microsoft/harrier-oss-v1-270m,0.9830861829835813
ind_Latn,kir_Cyrl,intfloat/multilingual-e5-large,0.9830861534308613
amh_Ethi,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.9830767810667456
nld_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9830566564265767
ind_Latn,kan_Knda,intfloat/multilingual-e5-large,0.9830523420491752
fra_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9830498880839738
rus_Cyrl,snd_Arab,intfloat/multilingual-e5-large,0.9830497630369139
rus_Cyrl,tha_Thai,microsoft/harrier-oss-v1-270m,0.9830445972045267
ind_Latn,ckb_Arab,microsoft/harrier-oss-v1-270m,0.9830430077451766
ben_Beng,khm_Khmr,intfloat/multilingual-e5-large,0.9830326760533192
cym_Latn,spa_Latn,intfloat/multilingual-e5-large,0.9830104191950677
npi_Deva,ron_Latn,intfloat/multilingual-e5-large,0.9830070048231737
fin_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9830065970695931
tur_Latn,jpn_Jpan,intfloat/multilingual-e5-large,0.9829943998107247
san_Deva,tel_Telu,microsoft/harrier-oss-v1-270m,0.9829744177376354
ces_Latn,npi_Deva,intfloat/multilingual-e5-large,0.9829719719788732
guj_Gujr,pol_Latn,microsoft/harrier-oss-v1-270m,0.982964502411385
slk_Latn,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9829450674962843
cat_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.9829432070015272
glg_Latn,tgk_Cyrl,microsoft/harrier-oss-v1-270m,0.9829420886344111
fur_Latn,lvs_Latn,microsoft/harrier-oss-v1-270m,0.9829412296113856
ell_Grek,ckb_Arab,microsoft/harrier-oss-v1-270m,0.982939264019956
ind_Latn,nno_Latn,intfloat/multilingual-e5-large,0.9829356846825421
mkd_Cyrl,tel_Telu,intfloat/multilingual-e5-large,0.9829350976644102
lit_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9829349606914238
amh_Ethi,pbt_Arab,intfloat/multilingual-e5-large,0.982933065571054
glg_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9829305099255499
rus_Cyrl,swh_Latn,microsoft/harrier-oss-v1-270m,0.9829300451392475
bul_Cyrl,snd_Arab,intfloat/multilingual-e5-large,0.9829188156613552
bak_Cyrl,nld_Latn,microsoft/harrier-oss-v1-270m,0.9829160322435043
kaz_Cyrl,slk_Latn,microsoft/harrier-oss-v1-270m,0.9829108079595716
deu_Latn,hat_Latn,microsoft/harrier-oss-v1-270m,0.9828914403622508
spa_Latn,tel_Telu,intfloat/multilingual-e5-large,0.9828903402048049
afr_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9828876148881018
fin_Latn,afr_Latn,microsoft/harrier-oss-v1-270m,0.9828832119637672
kat_Geor,slk_Latn,microsoft/harrier-oss-v1-270m,0.9828830738929177
mar_Deva,zul_Latn,intfloat/multilingual-e5-large,0.9828734593572035
hrv_Latn,nya_Latn,intfloat/multilingual-e5-large,0.9828673832035416
hye_Armn,mar_Deva,microsoft/harrier-oss-v1-270m,0.9828636166571978
sin_Sinh,sun_Latn,intfloat/multilingual-e5-large,0.9828631210379581
ita_Latn,khk_Cyrl,intfloat/multilingual-e5-large,0.9828568795836443
nld_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9828505065451374
uzn_Latn,hin_Deva,intfloat/multilingual-e5-large,0.9828471818087744
cym_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9828394211471927
fin_Latn,hin_Deva,intfloat/multilingual-e5-large,0.9828347647893363
ces_Latn,hat_Latn,microsoft/harrier-oss-v1-270m,0.9828259604316654
arz_Arab,bos_Latn,intfloat/multilingual-e5-large,0.9828249095638303
afr_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9828098524488482
bos_Latn,eus_Latn,intfloat/multilingual-e5-large,0.9827939314763556
mya_Mymr,pol_Latn,microsoft/harrier-oss-v1-270m,0.9827912104020129
smo_Latn,war_Latn,microsoft/harrier-oss-v1-270m,0.9827821275992886
ita_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9827765801907311
mar_Deva,srp_Cyrl,intfloat/multilingual-e5-large,0.9827701339082372
bul_Cyrl,gle_Latn,intfloat/multilingual-e5-large,0.982757756286622
ben_Beng,plt_Latn,microsoft/harrier-oss-v1-270m,0.9827483458493722
ben_Beng,nya_Latn,intfloat/multilingual-e5-large,0.9827401730783258
azj_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.9827321537125939
hun_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9827307501058267
lvs_Latn,dan_Latn,intfloat/multilingual-e5-large,0.9827227143182162
ceb_Latn,fin_Latn,microsoft/harrier-oss-v1-270m,0.9827109139120436
mya_Mymr,als_Latn,intfloat/multilingual-e5-large,0.9827080727732431
cym_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.9827026175390741
kat_Geor,lao_Laoo,intfloat/multilingual-e5-large,0.9826834598656091
amh_Ethi,cat_Latn,microsoft/harrier-oss-v1-270m,0.9826828563824546
ces_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.9826810505668362
glg_Latn,hun_Latn,intfloat/multilingual-e5-large,0.9826761964664754
bel_Cyrl,zul_Latn,intfloat/multilingual-e5-large,0.982675134868439
jpn_Jpan,pol_Latn,microsoft/harrier-oss-v1-270m,0.98266299623102
isl_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9826584388292898
hye_Armn,jav_Latn,intfloat/multilingual-e5-large,0.98264814149984
spa_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9826430449246046
ben_Beng,sun_Latn,intfloat/multilingual-e5-large,0.9826314007304588
mai_Deva,tam_Taml,intfloat/multilingual-e5-large,0.9826297834744485
mal_Mlym,tha_Thai,microsoft/harrier-oss-v1-270m,0.9826266871237093
guj_Gujr,srp_Cyrl,intfloat/multilingual-e5-large,0.9826094204425393
srd_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9826039151258856
jav_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.982600978380521
glg_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9825955366753487
afr_Latn,ell_Grek,microsoft/harrier-oss-v1-270m,0.9825944520554284
zul_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9825907069758714
ekk_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.982576459125054
lit_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9825734513644363
npi_Deva,tel_Telu,intfloat/multilingual-e5-large,0.9825730718568739
guj_Gujr,slv_Latn,microsoft/harrier-oss-v1-270m,0.9825720768933506
fin_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.982546848216078
bak_Cyrl,ces_Latn,microsoft/harrier-oss-v1-270m,0.9825451240076151
rus_Cyrl,tel_Telu,microsoft/harrier-oss-v1-270m,0.9825305860242157
min_Latn,war_Latn,microsoft/harrier-oss-v1-270m,0.9825160908841672
ben_Beng,xho_Latn,intfloat/multilingual-e5-large,0.9825137112585035
srd_Latn,tel_Telu,microsoft/harrier-oss-v1-270m,0.982499185366098
spa_Latn,kan_Knda,intfloat/multilingual-e5-large,0.9824963205909272
ilo_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9824962643749323
srd_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9824844292729668
azj_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9824795906575491
lvs_Latn,nno_Latn,intfloat/multilingual-e5-large,0.9824710823214861
mkd_Cyrl,mya_Mymr,intfloat/multilingual-e5-large,0.9824683010213192
ita_Latn,khm_Khmr,microsoft/harrier-oss-v1-270m,0.9824615919208184
fra_Latn,bak_Cyrl,microsoft/harrier-oss-v1-270m,0.9824496277866908
glg_Latn,swh_Latn,intfloat/multilingual-e5-large,0.982449186809327
deu_Latn,mya_Mymr,intfloat/multilingual-e5-large,0.98244051554146
jpn_Jpan,ind_Latn,microsoft/harrier-oss-v1-270m,0.9824370321058965
jpn_Jpan,deu_Latn,microsoft/harrier-oss-v1-270m,0.9824356099466824
hat_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9824340619673079
isl_Latn,dan_Latn,intfloat/multilingual-e5-large,0.9824176476982798
kan_Knda,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.982412389769697
cat_Latn,isl_Latn,intfloat/multilingual-e5-large,0.9824049877985469
ukr_Cyrl,zul_Latn,microsoft/harrier-oss-v1-270m,0.9824009622083933
cym_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9823999344943461
